datetime,Trafo1,Trafo2,Trafo_Total,Month,Day,Hour,Workday,Min_Temp,Max_Temp,Feels_Like,Pressure,Humidity,Wind Speed
2018-04-06 15:00,54.27,56,110.27,4,6,15,1,8.1,16.1,9.21,1020,40,2
2018-04-06 16:00,48.45,57.34,105.79,4,6,16,1,7,16.1,8.89,1020,40,2
2018-04-06 17:00,42.3,43.71,86.01,4,6,17,1,3.5,14.1,5.41,1021,54,3
2018-04-06 18:00,39.49,39.94,79.43,4,6,18,1,3.2,12.1,3.31,1022,58,4
2018-04-06 19:00,39.55,21.12,60.67,4,6,19,1,3,10.5,2.04,1023,58,4
2018-04-06 20:00,39.94,15.23,55.17,4,6,20,1,2.08,9.5,2.38,1024,79,2.14
2018-04-06 21:00,39.23,21.63,60.86,4,6,21,1,0.5,8,1.42,1024,87,1
2018-04-06 22:00,38.08,19.2,57.28,4,6,22,1,-0.27,8,1.19,1024,87,1
2018-04-06 23:00,28.16,11.84,40,4,6,23,1,-1.4,5.2,-0.49,1024,95,1
2018-04-07 0:00,28.8,18.37,47.17,4,7,0,0,-0.55,4.2,-1.21,1024,100,1.38
2018-04-07 1:00,28.22,17.98,46.2,4,7,1,0,-2.2,4.1,-1.62,1024,99,1.2
2018-04-07 2:00,27.01,16.19,43.2,4,7,2,0,-2.7,4.2,-1.99,1024,99,1
2018-04-07 3:00,28.1,11.58,39.68,4,7,3,0,-3,3.2,-2.84,1024,99,1
2018-04-07 4:00,26.69,12.1,38.79,4,7,4,0,-3,3.1,-3.13,1024,100,1
2018-04-07 5:00,27.33,14.27,41.6,4,7,5,0,-3,3.6,-2.93,1024,100,1
2018-04-07 6:00,27.84,11.58,39.42,4,7,6,0,-1.2,6.3,-1.38,1023,100,1.76
2018-04-07 7:00,27.65,14.34,41.99,4,7,7,0,1.2,8,1.91,1023,93,1
2018-04-07 8:00,26.5,19.07,45.57,4,7,8,0,3,11.2,4.58,1022,82,1
2018-04-07 9:00,26.88,20.03,46.91,4,7,9,0,5.5,14.2,6.73,1021,69,2
2018-04-07 10:00,27.39,25.79,53.18,4,7,10,0,8.2,15.5,8.9,1021,55,1
2018-04-07 11:00,27.52,28.03,55.55,4,7,11,0,8.7,16.2,9.62,1020,40,1
2018-04-07 12:00,28.35,25.98,54.33,4,7,12,0,10,17.7,10.8,1019,36,1
2018-04-07 13:00,29.25,20.35,49.6,4,7,13,0,10.1,18.2,10.68,1018,36,2
2018-04-07 14:00,28.67,29.82,58.49,4,7,14,0,10.7,18.7,11.1,1018,36,2
2018-04-07 15:00,28.29,27.39,55.68,4,7,15,0,8.5,18.5,10.36,1017,38,2
2018-04-07 16:00,28.35,20.1,48.45,4,7,16,0,9,17.1,8.75,1018,40,2
2018-04-07 17:00,28.42,18.69,47.11,4,7,17,0,5.2,12.2,6.67,1019,49,2
2018-04-07 18:00,29.12,18.5,47.62,4,7,18,0,4.2,13,6.3,1019,56,1
2018-04-07 19:00,30.66,10.3,40.96,4,7,19,0,4.2,11.7,5.04,1020,67,2
2018-04-07 20:00,29.18,25.6,54.78,4,7,20,0,4,11,5,1020,76,2
2018-04-07 21:00,28.54,56.7,85.24,4,7,21,0,3.7,10.2,5.42,1020,79,1
2018-04-07 22:00,28.35,29.89,58.24,4,7,22,0,3.5,9.7,5.17,1020,80,1
2018-04-07 23:00,29.31,13.38,42.69,4,7,23,0,3.1,9.6,4.11,1019,82,2
2018-04-08 0:00,29.44,20.86,50.3,4,1,0,0,2.7,9.7,4.41,1019,87,2
2018-04-08 1:00,28.54,18.75,47.29,4,1,1,0,2.7,9.6,4.33,1018,89,2
2018-04-08 2:00,27.39,11.39,38.78,4,1,2,0,1.5,10,3.17,1018,90,2
2018-04-08 3:00,27.39,18.56,45.95,4,1,3,0,1.6,10.1,3.83,1017,89,1
2018-04-08 4:00,27.33,20.61,47.94,4,1,4,0,1.7,10.2,3.66,1017,90,1
2018-04-08 5:00,27.84,11.07,38.91,4,1,5,0,1,10.5,3.35,1017,92,1
2018-04-08 6:00,26.5,11.46,37.96,4,1,6,0,2.2,11.2,4.28,1017,92,1
2018-04-08 7:00,26.75,22.66,49.41,4,1,7,0,3,12.7,6.01,1016,86,1
2018-04-08 8:00,25.98,15.17,41.15,4,1,8,0,3.5,15,7.7,1015,78,1
2018-04-08 9:00,27.14,10.94,38.08,4,1,9,0,4.5,16.6,8.63,1015,64,1
2018-04-08 10:00,27.14,19.9,47.04,4,1,10,0,8.1,18.6,10.75,1014,58,1
2018-04-08 11:00,28.22,19.01,47.23,4,1,11,0,7.2,18.7,11.41,1014,57,1
2018-04-08 12:00,29.31,11.07,40.38,4,1,12,0,9.7,20.7,13.78,1012,50,1
2018-04-08 13:00,37.5,12.16,49.66,4,1,13,0,10.7,21,14.69,1012,50,2
2018-04-08 14:00,36.61,24.9,61.51,4,1,14,0,12.1,21.6,15.62,1011,49,2
2018-04-08 15:00,36.8,16.83,53.63,4,1,15,0,12.5,21.7,15.83,1011,48,2
2018-04-08 16:00,37.12,13.82,50.94,4,1,16,0,12.5,21,15.45,1011,49,2
2018-04-08 17:00,36.93,20.22,57.15,4,1,17,0,11.7,20,13.33,1011,60,4
2018-04-08 18:00,34.94,17.86,52.8,4,1,18,0,9.1,18.2,10.92,1012,63,4
2018-04-08 19:00,31.87,25.54,57.41,4,1,19,0,8.2,17.6,12.34,1012,74,1
2018-04-08 20:00,28.22,35.58,63.8,4,1,20,0,7.93,15.7,10.9,1013,83,1
2018-04-08 21:00,27.84,33.66,61.5,4,1,21,0,6.59,16.6,8.52,1013,89,2.2
2018-04-08 22:00,27.78,24.13,51.91,4,1,22,0,6.05,16.5,7.65,1013,92,2.51
2018-04-08 23:00,28.29,10.56,38.85,4,1,23,0,5,16.6,8.61,1013,99,1
2018-04-09 0:00,27.97,15.49,43.46,4,2,0,1,5,16.2,7.97,1013,98,1
2018-04-09 1:00,27.78,23.36,51.14,4,2,1,1,4,16.2,7.72,1012,99,1
2018-04-09 2:00,27.01,11.71,38.72,4,2,2,1,2,16.5,6.43,1012,99,1
2018-04-09 3:00,26.5,11.58,38.08,4,2,3,1,2,16.1,6.03,1012,100,1
2018-04-09 4:00,28.1,22.21,50.31,4,2,4,1,2,16.2,5.41,1012,100,1
2018-04-09 5:00,28.42,17.6,46.02,4,2,5,1,1.7,14.7,3.74,1012,80,1
2018-04-09 6:00,37.18,16.96,54.14,4,2,6,1,3.1,15.5,4.89,1012,80,1
2018-04-09 7:00,37.89,48.13,86.02,4,2,7,1,3.5,16.7,7.04,1012,80,1
2018-04-09 8:00,44.8,63.74,108.54,4,2,8,1,9,19.2,11.85,1010,72,1
2018-04-09 9:00,61.89,61.44,123.33,4,2,9,1,10.5,21.5,13.88,1009,55,1
2018-04-09 10:00,69.95,69.82,139.77,4,2,10,1,13.1,21.5,15.88,1009,43,1
2018-04-09 11:00,67.33,59.52,126.85,4,2,11,1,15.27,22,17.12,1008,43,1
2018-04-09 12:00,67.97,91.46,159.43,4,2,12,1,14.2,22.6,16.34,1007,40,3
2018-04-09 13:00,68.93,81.73,150.66,4,2,13,1,15.2,23.2,17.29,1007,38,2
2018-04-09 14:00,71.3,97.02,168.32,4,2,14,1,14.6,23.2,15.88,1007,37,4
2018-04-09 15:00,72.77,80.19,152.96,4,2,15,1,14,23.2,15.72,1006,37,3
2018-04-09 16:00,74.37,83.9,158.27,4,2,16,1,13.7,21.5,15.47,1006,36,2
2018-04-09 17:00,72.64,71.3,143.94,4,2,17,1,12,20.7,14.44,1006,41,2
2018-04-09 18:00,53.76,50.5,104.26,4,2,18,1,11.2,18.2,12.1,1007,47,3
2018-04-09 19:00,49.41,41.6,91.01,4,2,19,1,9.7,17,10.25,1008,49,3
2018-04-09 20:00,43.84,38.46,82.3,4,2,20,1,8.7,16.5,9.57,1008,52,3
2018-04-09 21:00,41.92,42.18,84.1,4,2,21,1,7.1,15.5,10.19,1008,62,1
2018-04-09 22:00,40.26,42.24,82.5,4,2,22,1,7,14.7,9.29,1007,66,2
2018-04-09 23:00,32.51,18.43,50.94,4,2,23,1,5,15,8.99,1008,72,1
2018-04-10 0:00,30.59,11.07,41.66,4,3,0,1,5.6,13.2,7.69,1007,80,2
2018-04-10 1:00,30.27,21.12,51.39,4,3,1,1,6.1,13,7.95,1007,79,1
2018-04-10 2:00,29.12,18.24,47.36,4,3,2,1,5.7,11.7,6.95,1007,80,1
2018-04-10 3:00,29.7,9.92,39.62,4,3,3,1,5,11.2,5.53,1007,86,2
2018-04-10 4:00,28.74,11.9,40.64,4,3,4,1,5,11.2,5.38,1007,86,2
2018-04-10 5:00,28.93,24.9,53.83,4,3,5,1,4.1,11.5,5.47,1008,68,1
2018-04-10 6:00,38.46,23.62,62.08,4,3,6,1,4.1,12.1,6.5,1008,68,1
2018-04-10 7:00,39.74,37.5,77.24,4,3,7,1,4.1,14,7.67,1008,68,1
2018-04-10 8:00,52.1,56.32,108.42,4,3,8,1,6.2,15.2,9.45,1007,78,2
2018-04-10 9:00,70.78,65.34,136.12,4,3,9,1,6.7,15.5,9.99,1007,75,2
2018-04-10 10:00,75.65,53.12,128.77,4,3,10,1,7.7,16.7,10.88,1007,71,2
2018-04-10 11:00,72.58,80.9,153.48,4,3,11,1,8.2,16.7,11.16,1007,66,2
2018-04-10 12:00,75.07,86.72,161.79,4,3,12,1,8.7,16.7,11.69,1006,69,2
2018-04-10 13:00,78.27,84.67,162.94,4,3,13,1,9.2,17,11.97,1006,68,2
2018-04-10 14:00,76.1,78.02,154.12,4,3,14,1,8.7,17,12.78,1006,68,1
2018-04-10 15:00,74.3,57.41,131.71,4,3,15,1,9.2,16.7,12.92,1006,72,1
2018-04-10 16:00,76.03,69.25,145.28,4,3,16,1,9.5,16.1,12.4,1006,69,1
2018-04-10 17:00,72.32,60.29,132.61,4,3,17,1,8.2,16,11.13,1006,71,2
2018-04-10 18:00,55.23,56.45,111.68,4,3,18,1,5.5,15.6,9.1,1007,81,3
2018-04-10 19:00,50.62,20.61,71.23,4,3,19,1,7.12,14.1,8.06,1007,85,4
2018-04-10 20:00,46.53,16.77,63.3,4,3,20,1,4,14,8.69,1008,89,1
2018-04-10 21:00,42.56,20.86,63.42,4,3,21,1,4,13.2,7.23,1008,95,2.34
2018-04-10 22:00,39.23,17.92,57.15,4,3,22,1,4,13,6.52,1008,100,2.68
2018-04-10 23:00,29.7,10.62,40.32,4,3,23,1,3.7,13.1,6.81,1008,100,1
2018-04-11 0:00,30.08,19.84,49.92,4,4,0,1,3.7,13.2,6.43,1008,99,1
2018-04-11 1:00,29.57,18.75,48.32,4,4,1,1,3.7,12.5,5.51,1008,100,1.75
2018-04-11 2:00,28.42,11.01,39.43,4,4,2,1,3.1,11.1,4.74,1009,89,1
2018-04-11 3:00,27.84,11.9,39.74,4,4,3,1,2.5,11,3.84,1009,100,2
2018-04-11 4:00,30.02,24.32,54.34,4,4,4,1,1.44,9.7,3.48,1009,100,1.27
2018-04-11 5:00,28.86,15.62,44.48,4,4,5,1,2,9.5,3.15,1010,78,1
2018-04-11 6:00,37.89,17.34,55.23,4,4,6,1,3.2,10.5,4.16,1010,78,1
2018-04-11 7:00,40.9,47.74,88.64,4,4,7,1,3.2,13.5,6.15,1010,78,1
2018-04-11 8:00,56.13,55.55,111.68,4,4,8,1,6.6,15.5,9.99,1009,83,1
2018-04-11 9:00,67.65,54.72,122.37,4,4,9,1,9,17.6,11.88,1009,58,1
2018-04-11 10:00,71.23,72,143.23,4,4,10,1,9.1,19,12.12,1008,49,2
2018-04-11 11:00,70.66,75.2,145.86,4,4,11,1,10.2,19,12.85,1008,49,2
2018-04-11 12:00,70.59,87.17,157.76,4,4,12,1,13.8,18,11.5,1008,40,4
2018-04-11 13:00,72.38,108.54,180.92,4,4,13,1,13.66,17.19,9.47,1007,36,6.69
2018-04-11 14:00,74.82,104.32,179.14,4,4,14,1,14.13,20,11.59,1007,34,5.66
2018-04-11 15:00,74.75,88.45,163.2,4,4,15,1,14.7,18,11.68,1007,43,5
2018-04-11 16:00,75.65,86.14,161.79,4,4,16,1,14.18,17,11.88,1007,34,3.09
2018-04-11 17:00,75.39,70.27,145.66,4,4,17,1,10,18,11.36,1008,59,3
2018-04-11 18:00,55.87,49.22,105.09,4,4,18,1,10,18,10.8,1008,59,3
2018-04-11 19:00,50.5,42.82,93.32,4,4,19,1,9.2,16.7,11.34,1009,68,1
2018-04-11 20:00,49.54,41.09,90.63,4,4,20,1,8.7,15.5,10.37,1009,62,1
2018-04-11 21:00,47.68,33.28,80.96,4,4,21,1,8.2,14,9.31,1009,68,2
2018-04-11 22:00,44.42,34.62,79.04,4,4,22,1,8.2,13.7,8.96,1009,68,2
2018-04-11 23:00,36.42,12.67,49.09,4,4,23,1,8.2,13.7,9.39,1009,69,1
2018-04-12 0:00,33.92,17.6,51.52,4,5,0,1,8.2,14,8.78,1009,75,2
2018-04-12 1:00,30.66,28.1,58.76,4,5,1,1,8.1,14.2,9.27,1008,70,1
2018-04-12 2:00,27.58,18.05,45.63,4,5,2,1,7.98,14.1,8.53,1008,73,2
2018-04-12 3:00,27.14,11.26,38.4,4,5,3,1,6.2,14.2,8.19,1008,78,2
2018-04-12 4:00,26.37,20.03,46.4,4,5,4,1,6.1,13.2,7.48,1008,82,2
2018-04-12 5:00,26.69,21.38,48.07,4,5,5,1,6,13.2,6.39,1008,83,3
2018-04-12 6:00,35.9,12.61,48.51,4,5,6,1,7.5,14.2,8.94,1008,80,2
2018-04-12 7:00,38.59,24.77,63.36,4,5,7,1,9.7,17,12.81,1008,73,1
2018-04-12 8:00,50.75,72.06,122.81,4,5,8,1,10.5,19,13.84,1007,69,2
2018-04-12 9:00,64.77,56.45,121.22,4,5,9,1,10.5,20.6,14.25,1007,61,2
2018-04-12 10:00,73.98,64.83,138.81,4,5,10,1,11.5,21,14.39,1006,58,4
2018-04-12 11:00,73.15,88.45,161.6,4,5,11,1,12,21.6,14.18,1007,57,4
2018-04-12 12:00,72.19,81.02,153.21,4,5,12,1,9.2,21,13.39,1007,57,3
2018-04-12 13:00,72.7,78.72,151.42,4,5,13,1,8.6,20.6,13.44,1007,69,3
2018-04-12 14:00,74.56,89.98,164.54,4,5,14,1,8,20,12.54,1008,75,2
2018-04-12 15:00,78.4,76.86,155.26,4,5,15,1,7.2,18.2,12.4,1008,99,2
2018-04-12 16:00,78.34,75.46,153.8,4,5,16,1,6.7,17.1,11.64,1008,100,2
2018-04-12 17:00,74.5,49.66,124.16,4,5,17,1,7.2,15.7,10.73,1008,98,2
2018-04-12 18:00,60.03,43.14,103.17,4,5,18,1,7.1,15,10.92,1008,100,1
2018-04-12 19:00,56.96,46.46,103.42,4,5,19,1,7.2,14.7,9.79,1008,98,2
2018-04-12 20:00,51.78,29.82,81.6,4,5,20,1,7.2,15,9.22,1008,99,3
2018-04-12 21:00,46.91,27.46,74.37,4,5,21,1,6.5,14.7,10.11,1008,100,1
2018-04-12 22:00,43.07,36.29,79.36,4,5,22,1,6.5,14,7.9,1008,94,3
2018-04-12 23:00,31.87,23.74,55.61,4,5,23,1,7.5,12.1,8.7,1007,100,2
2018-04-13 0:00,30.46,20.86,51.32,4,6,0,1,7,14,9.13,1007,100,1.86
2018-04-13 1:00,29.7,22.02,51.72,4,6,1,1,7.1,12,8.77,1007,99,2
2018-04-13 2:00,28.29,18.43,46.72,4,6,2,1,6.7,11.7,8.78,1007,97,1
2018-04-13 3:00,27.39,11.26,38.65,4,6,3,1,6.5,12,8.42,1006,94,1
2018-04-13 4:00,27.46,19.14,46.6,4,6,4,1,5.7,11.5,7.58,1007,97,2
2018-04-13 5:00,27.39,20.61,48,4,6,5,1,5.5,12,7.44,1007,77,1
2018-04-13 6:00,38.53,11.71,50.24,4,6,6,1,5.5,12.1,8.05,1008,77,1
2018-04-13 7:00,39.94,21.5,61.44,4,6,7,1,5.5,15,9.13,1008,77,1
2018-04-13 8:00,46.66,65.66,112.32,4,6,8,1,7.2,16.2,11.08,1009,73,1
2018-04-13 9:00,66.05,53.5,119.55,4,6,9,1,7.6,17,11.18,1009,62,2
2018-04-13 10:00,71.87,62.46,134.33,4,6,10,1,8.1,18.5,11.09,1009,51,3
2018-04-13 11:00,73.22,70.98,144.2,4,6,11,1,10.6,19.1,12.79,1009,47,2
2018-04-13 12:00,71.68,81.34,153.02,4,6,12,1,10,20,11.51,1010,46,4
2018-04-13 13:00,64.06,80.83,144.89,4,6,13,1,11,20.1,13.64,1010,44,2
2018-04-13 14:00,57.98,69.76,127.74,4,6,14,1,11.5,20,12.53,1011,40,3
2018-04-13 15:00,56.96,58.18,115.14,4,6,15,1,10.6,19.2,10.87,1011,40,5
2018-04-13 16:00,48.9,62.14,111.04,4,6,16,1,10.7,19,10.8,1012,39,4
2018-04-13 17:00,46.78,84.03,130.81,4,6,17,1,9.5,17.5,11.75,1013,48,2
2018-04-13 18:00,47.42,63.87,111.29,4,6,18,1,8.1,16.2,9.81,1014,57,3
2018-04-13 19:00,45.95,43.33,89.28,4,6,19,1,4.5,15,7.81,1016,58,1
2018-04-13 20:00,45.76,41.86,87.62,4,6,20,1,4.2,14,6.95,1017,73,1.7
2018-04-13 21:00,41.28,23.87,65.15,4,6,21,1,4.5,12.7,7.15,1018,82,1
2018-04-13 22:00,39.81,15.68,55.49,4,6,22,1,4.2,12.2,5.52,1019,86,1
2018-04-13 23:00,30.02,11.01,41.03,4,6,23,1,4,10.5,5.16,1020,91,1
2018-04-14 0:00,29.44,21.06,50.5,4,7,0,0,3.5,9.2,3.99,1020,94,1
2018-04-14 1:00,29.63,18.5,48.13,4,7,1,0,2.77,8.7,3.39,1021,97,1
2018-04-14 2:00,28.8,12.93,41.73,4,7,2,0,2.2,8.6,2.54,1021,83,0.35
2018-04-14 3:00,29.06,18.94,48,4,7,3,0,1.7,7.2,1.3,1022,85,1
2018-04-14 4:00,28.8,21.44,50.24,4,7,4,0,0.82,7.5,1.44,1023,100,0.08
2018-04-14 5:00,28.86,11.84,40.7,4,7,5,0,1,7.2,0.9,1023,100,1
2018-04-14 6:00,29.25,12.61,41.86,4,7,6,0,2,10,3.12,1023,94,1
2018-04-14 7:00,29.12,16.83,45.95,4,7,7,0,5,12.5,6.93,1023,85,1.11
2018-04-14 8:00,31.1,25.86,56.96,4,7,8,0,7,15.2,9.99,1023,75,1
2018-04-14 9:00,32.51,26.24,58.75,4,7,9,0,10,16.7,11.89,1022,60,1
2018-04-14 10:00,33.09,21.25,54.34,4,7,10,0,11,18.5,13.03,1021,50,1
2018-04-14 11:00,34.3,28.93,63.23,4,7,11,0,12.5,19.2,14.04,1021,46,1
2018-04-14 12:00,33.79,29.5,63.29,4,7,12,0,12.7,19.6,14.41,1021,47,2
2018-04-14 13:00,34.56,20.16,54.72,4,7,13,0,13.7,21,15.68,1020,43,1
2018-04-14 14:00,33.86,30.27,64.13,4,7,14,0,14.6,21.1,15.12,1020,36,2
2018-04-14 15:00,34.56,35.07,69.63,4,7,15,0,14.6,21.1,15.07,1019,35,2
2018-04-14 16:00,33.73,49.73,83.46,4,7,16,0,12.7,20,14.38,1019,40,2
2018-04-14 17:00,33.41,45.38,78.79,4,7,17,0,10.6,19.6,13.33,1020,46,2
2018-04-14 18:00,31.74,35.58,67.32,4,7,18,0,8.7,18.5,9.89,1021,52,4
2018-04-14 19:00,30.78,39.68,70.46,4,7,19,0,7.6,15.5,9.78,1022,60,1
2018-04-14 20:00,30.27,34.43,64.7,4,7,20,0,7.2,13.5,7.8,1022,70,1
2018-04-14 21:00,32.32,34.82,67.14,4,7,21,0,6.7,13.7,7.91,1022,77,1
2018-04-14 22:00,30.98,32.77,63.75,4,7,22,0,5.7,13.5,7.48,1022,85,1
2018-04-14 23:00,29.95,23.04,52.99,4,7,23,0,5.7,14.7,7.99,1021,90,1
2018-04-15 0:00,28.93,11.78,40.71,4,1,0,0,5.1,15.1,7.98,1021,94,1
2018-04-15 1:00,28.93,19.01,47.94,4,1,1,0,5,15.2,7.8,1020,94,0.88
2018-04-15 2:00,28.48,20.1,48.58,4,1,2,0,4,14.2,6.76,1020,97,0.78
2018-04-15 3:00,28.74,10.88,39.62,4,1,3,0,4,14.7,6.51,1020,97,0.92
2018-04-15 4:00,28.93,13.7,42.63,4,1,4,0,4.6,15,7.02,1019,100,0.9
2018-04-15 5:00,26.37,32.77,59.14,4,1,5,0,4.2,14.5,7.17,1018,83,1
2018-04-15 6:00,26.24,28.48,54.72,4,1,6,0,5,14.1,8.08,1018,98,1
2018-04-15 7:00,27.14,13.89,41.03,4,1,7,0,6.6,15.7,9.93,1018,97,1.7
2018-04-15 8:00,26.75,23.04,49.79,4,1,8,0,8.6,17.7,10.51,1017,80,4
2018-04-15 9:00,27.01,19.2,46.21,4,1,9,0,10,17.6,13.61,1016,81,1.76
2018-04-15 10:00,27.39,12.29,39.68,4,1,10,0,12,19.5,15.46,1015,74,1
2018-04-15 11:00,28.48,18.3,46.78,4,1,11,0,15.5,21.6,16.35,1014,49,2
2018-04-15 12:00,28.99,22.08,51.07,4,1,12,0,17,23,17.67,1013,47,2
2018-04-15 13:00,31.17,10.43,41.6,4,1,13,0,14.7,23.7,17.9,1012,44,2
2018-04-15 14:00,30.66,32,62.66,4,1,14,0,14.6,22.7,17.93,1012,48,1
2018-04-15 15:00,31.49,35.2,66.69,4,1,15,0,14.7,23,16.95,1012,51,2
2018-04-15 16:00,30.78,34.18,64.96,4,1,16,0,13.7,21.5,16.67,1012,55,1
2018-04-15 17:00,31.17,44.03,75.2,4,1,17,0,12.7,19.7,14.15,1012,61,3
2018-04-15 18:00,30.21,32.64,62.85,4,1,18,0,12,18.2,14.92,1012,71,1
2018-04-15 19:00,29.31,33.73,63.04,4,1,19,0,11.65,17.5,13.16,1012,79,3
2018-04-15 20:00,31.17,42.18,73.35,4,1,20,0,11.1,16.7,13.49,1013,84,2
2018-04-15 21:00,32.7,40.77,73.47,4,1,21,0,10.5,17.5,13.1,1012,85,2
2018-04-15 22:00,30.66,31.1,61.76,4,1,22,0,10.2,15.6,13.04,1012,100,2
2018-04-15 23:00,31.23,31.1,62.33,4,1,23,0,10.5,15.5,13.11,1011,91,1
2018-04-16 0:00,32.45,23.94,56.39,4,2,0,1,9.2,15,12.22,1011,92,1
2018-04-16 1:00,31.04,12.16,43.2,4,2,1,1,9.5,14.7,12.44,1011,100,1
2018-04-16 2:00,30.72,14.59,45.31,4,2,2,1,9.2,15,12.38,1011,100,1
2018-04-16 3:00,29.76,25.86,55.62,4,2,3,1,9,14.6,11.8,1011,95,0.83
2018-04-16 4:00,30.53,20.35,50.88,4,2,4,1,8.5,14.2,11.65,1011,100,1
2018-04-16 5:00,30.4,10.37,40.77,4,2,5,1,8.7,14.2,11.33,1011,99,1
2018-04-16 6:00,38.72,22.91,61.63,4,2,6,1,9.5,14.5,11.99,1011,100,1
2018-04-16 7:00,40.64,31.17,71.81,4,2,7,1,10.1,15.5,12.96,1011,94,1
2018-04-16 8:00,51.58,67.39,118.97,4,2,8,1,11,17.2,14.71,1011,96,1
2018-04-16 9:00,72.9,66.62,139.52,4,2,9,1,11.5,18,15.37,1011,90,0.53
2018-04-16 10:00,78.46,84.99,163.45,4,2,10,1,11.2,19,16.22,1012,87,0.43
2018-04-16 11:00,75.65,91.52,167.17,4,2,11,1,10.5,20,16.08,1012,84,1
2018-04-16 12:00,81.54,88,169.54,4,2,12,1,10.1,20,15.5,1012,74,1
2018-04-16 13:00,81.28,101.5,182.78,4,2,13,1,10.7,19.5,15.9,1013,80,1.01
2018-04-16 14:00,79.55,90.5,170.05,4,2,14,1,10.7,21,14.97,1013,74,2
2018-04-16 15:00,81.34,80.77,162.11,4,2,15,1,8.1,21.2,14.18,1013,74,1
2018-04-16 16:00,75.97,77.18,153.15,4,2,16,1,8,18.5,12.55,1014,75,1
2018-04-16 17:00,67.71,67.78,135.49,4,2,17,1,8,16.5,11.58,1014,74,1
2018-04-16 18:00,59.39,49.22,108.61,4,2,18,1,8,15.1,10.74,1015,82,1
2018-04-16 19:00,51.9,39.1,91,4,2,19,1,7.7,14.2,11.24,1017,100,1
2018-04-16 20:00,46.72,39.62,86.34,4,2,20,1,7.6,13.7,10.34,1018,100,2
2018-04-16 21:00,41.73,11.46,53.19,4,2,21,1,7.5,13.5,9.99,1018,92,1.63
2018-04-16 22:00,37.57,21.25,58.82,4,2,22,1,7.6,14.2,10.58,1018,97,1
2018-04-16 23:00,28.99,24.7,53.69,4,2,23,1,7.5,14.2,10.25,1019,99,1
2018-04-17 0:00,28.61,18.11,46.72,4,3,0,1,7.5,14.5,9.95,1019,94,1
2018-04-17 1:00,27.65,10.56,38.21,4,3,1,1,7.2,14.6,10.03,1020,100,1
2018-04-17 2:00,28.35,15.49,43.84,4,3,2,1,7.2,12.7,9.15,1021,94,1
2018-04-17 3:00,27.65,23.17,50.82,4,3,3,1,7.2,14,9.56,1021,99,1
2018-04-17 4:00,27.39,11.52,38.91,4,3,4,1,7.1,13.7,9.59,1021,100,1
2018-04-17 5:00,27.58,10.37,37.95,4,3,5,1,7.1,13.7,9.56,1021,99,1
2018-04-17 6:00,37.44,33.22,70.66,4,3,6,1,7.2,14,10.11,1022,100,1
2018-04-17 7:00,40.06,42.88,82.94,4,3,7,1,7.7,14.2,10.78,1023,93,1
2018-04-17 8:00,52.16,64.19,116.35,4,3,8,1,7.7,14.2,9.26,1023,91,3.9
2018-04-17 9:00,72.19,77.25,149.44,4,3,9,1,7.7,17,12.83,1024,83,1
2018-04-17 10:00,79.68,72.13,151.81,4,3,10,1,11.6,18,13.01,1024,57,2
2018-04-17 11:00,79.42,84.86,164.28,4,3,11,1,10.5,18.5,12.49,1024,57,3
2018-04-17 12:00,77.25,79.49,156.74,4,3,12,1,11.5,18.6,13.34,1024,48,2
2018-04-17 13:00,74.88,75.9,150.78,4,3,13,1,12.5,19.7,14.78,1024,48,1
2018-04-17 14:00,75.2,80.51,155.71,4,3,14,1,12.2,21,14.32,1024,46,2
2018-04-17 15:00,77.38,71.17,148.55,4,3,15,1,12.1,20.5,14.8,1023,44,1
2018-04-17 16:00,73.92,62.4,136.32,4,3,16,1,11,20.2,14.69,1024,50,1
2018-04-17 17:00,71.17,69.7,140.87,4,3,17,1,10,19.5,13.3,1025,60,2
2018-04-17 18:00,54.21,82.11,136.32,4,3,18,1,9.6,18.1,11.54,1025,67,3
2018-04-17 19:00,52.29,56.83,109.12,4,3,19,1,9.2,15.7,10.39,1027,72,2
2018-04-17 20:00,43.46,43.58,87.04,4,3,20,1,9,14,9.31,1028,75,2
2018-04-17 21:00,39.68,35.26,74.94,4,3,21,1,8.53,13.5,8.95,1028,80,2
2018-04-17 22:00,37.7,32.32,70.02,4,3,22,1,8,12,7.71,1029,81,2
2018-04-17 23:00,29.38,10.3,39.68,4,3,23,1,6.5,12,6.83,1030,79,2
2018-04-18 0:00,28.1,10.62,38.72,4,4,0,1,5.5,11.5,6.08,1030,84,2
2018-04-18 1:00,27.71,22.4,50.11,4,4,1,1,4,11.5,6.14,1030,90,1
2018-04-18 2:00,27.01,17.09,44.1,4,4,2,1,4,10.5,5.63,1031,93,1
2018-04-18 3:00,27.84,11.14,38.98,4,4,3,1,4,10.6,5.38,1031,97,1
2018-04-18 4:00,26.94,20.99,47.93,4,4,4,1,3.6,9,4.52,1031,99,1
2018-04-18 5:00,28.42,18.88,47.3,4,4,5,1,3,8.7,3.45,1032,99,2.18
2018-04-18 6:00,38.46,13.38,51.84,4,4,6,1,4.1,12.2,6.08,1032,95,1.71
2018-04-18 7:00,38.4,22.14,60.54,4,4,7,1,7.1,14.6,9.17,1032,86,1.93
2018-04-18 8:00,47.55,70.14,117.69,4,4,8,1,10.1,16,10.7,1032,63,2.63
